"","x"
"446",1.15940337650055e-18
"447",3.27977639433588e-14
"448",0.0700546312599733
"449",0.741221399212849
"450",0.225186922401102
"451",0.205609611780704
"452",5.67580111780478e-11
"453",0.428672118698939
"454",0.000257638886749002
"455",0.023510806465587
"456",0.146540747418997
"457",0.0518889973623571
"458",0.228469115033513
"459",0.315210700461849
"460",8.6753733970502e-08
"461",0.231748791054309
"462",0.39237865113917
"463",0.0960561138452386
"464",0.00147821096813761
"465",0.325218231458113
"466",4.44274049375851e-10
"467",0.745175122407673
"468",0.266468582455369
"469",0.257495902698755
"470",0.863954977950585
"471",0.864998219443348
"472",0.0634413018105787
"473",1.52787625247918e-06
"474",0.409747096514816
"475",0.169891637857395
"476",0.917258343445602
"477",2.4897149918416e-59
"478",0.0707100771340094
"479",0.0809217476583984
"480",1.08595553940555e-07
"481",2.57121490741303e-13
"482",0.0519045250438149
"483",0.0015169871899543
"484",0.0125571849045938
"485",1.32923416808329e-63
"486",0.519013885483869
"487",0.0851384611323773
"488",2.92230316680094e-17
"489",1.45535491767815e-05
"490",2.91850738557522e-05
"491",0.0655431547278393
"492",0.000915164407579874
"493",0.840636523413939
"494",3.21671527244414e-05
"495",0.231749679533725
"496",2.88859953662461e-13
"497",7.33572241207848e-34
"498",0.0706736908858251
"499",0.0207729959041345
"500",0.0777082659474812
"501",4.2950820360682e-05
"502",0.934421831867574
"503",0.0823420555581224
"504",4.97855207842422e-05
"505",6.63796459000568e-33
"506",0.311676417962936
"507",0.0732405266459723
"508",0.630798171106266
"509",0.612410670469603
"510",7.36105376593692e-16
"511",0.528609837816874
"512",0.272017446678269
"513",2.48069586209882e-17
"514",0.00471060551368333
"515",0.495906689383633
"516",0.0017181144581528
"517",0.0315624603071059
"518",0.516597097927401
"519",0.0933527215821302
"520",0.616723752791164
"521",1.63490804269786e-05
"522",0.140859113598738
"523",0.100192070959314
"524",0.0135077244880603
"525",0.132358492467988
"526",0.0630503735010901
"527",4.56462366554711e-11
"528",0.694245365248903
"529",3.95840458678754e-05
"530",0.990007779988437
"531",2.69661881909474e-62
"532",0.0381449482129296
"533",0.306816633680599
"534",0.0466298186610867
"535",1.1209272537641e-26
"536",8.67706518040568e-07
"537",2.11521571587874e-07
"538",0.31537921202061
"539",0.000629681978939004
"540",0.358395908533497
"541",5.23534625117418e-10
"542",0.471644973561613
"543",1.75925464413367e-19
"544",0.649891823735999
"545",0.00097617446812686
"546",8.85489364200257e-35
"547",0.841159682477379
"548",0.629772341679689
"549",7.91309882703363e-13
"550",0.000642189884239177
"551",0.409764697718247
"552",0.887152616331217
"553",7.55276461803492e-15
"554",0.0926844786527496
"555",0.944728825421514
"556",0.790817346153864
"557",0.000762033414681039
"558",0.108724034895851
"559",2.28612557996635e-07
"560",3.17635127600027e-12
"561",0.0268008263694733
"562",0.00279845907150732
"563",0.191356341738928
"564",0.044505393893205
"565",6.42056933464177e-06
"566",4.6024077916652e-05
"567",0.779518054965584
"568",0.602743380548569
"569",0.53778771522759
"570",0.738724070058133
"571",0.023663565098305
"572",7.3088691003324e-08
"573",0.0104066769596272
"574",0.888587947146636
"575",1.84988211407664e-11
"576",0.538029021478664
"577",0.00286627985304318
"578",0.524230431401292
"579",0.430309739876151
"580",0.0467362140740986
"581",3.72909620135277e-10
"582",0.00249765580613717
"583",0.232873058847512
"584",9.79142331733465e-09
"585",4.24143323775712e-13
"586",4.50291763989623e-21
"587",0.00300864957202138
"588",0.216568972713316
"589",0.449982911867941
"590",2.73743676595908e-05
"591",0.724368943029808
"592",0.0260017151410373
"593",0.140026964756587
"594",0.944105083544587
"595",0.0538815780966195
"596",0.00526470142023944
"597",1.6121740454381e-19
"598",0.62705900488077
"599",0.249270549223692
"600",0.70904258091068
"601",0.0930996766067687
"602",0.233037698460397
"603",1.58259416263285e-10
"604",0.000330380174854299
"605",1.16788756479367e-12
"606",3.01228907684709e-13
"607",0.41265826573359
"608",5.92938328097828e-05
"609",5.09148833370737e-40
"610",0.595193123128722
"611",0.0461366510366709
"612",0.00712363951583959
"613",0.545495127373596
"614",0.00360389550162897
"615",0.175347862270075
"616",2.39316429922941e-05
"617",0.0111737736522855
"618",0.013302867888414
"619",1.14465617200143e-05
"620",0.0305457173650253
"621",5.18269478031201e-13
"622",3.9917996201487e-26
"623",0.0526470417341352
"624",7.87904110532618e-17
"625",4.59321887298676e-05
"626",3.77977743983024e-31
"627",0.0322505306177984
"628",0.637597802886284
"629",0.00794038005259536
"630",4.14627369129946e-06
"631",0.240758362173787
"632",8.51675015076574e-05
"633",0.209460003903922
"634",6.77784478385181e-19
"635",9.83018322750728e-05
"636",4.63070194993908e-08
"637",0.0120135990070059
"638",0.180690006129667
"639",1.15967242821584e-08
"640",0.000872388199745285
"641",0.121050911539013
"642",5.90473255537596e-21
"643",0.62909825995637
"644",0.00279649196961684
"645",0.187584256119303
"646",0.233024425380355
"647",2.78489955608911e-23
"648",5.89750079277946e-06
"649",0.195376786069788
"650",0.00504297486748428
"651",2.69772772682666e-14
"652",0.355004593911469
"653",0.000627515553826654
"654",2.18743081432331e-06
"655",0.00952513165272717
"656",0.757773543503181
"657",0.000145557044416299
"658",0.269964833373028
"659",0.251274310257788
"660",0.763949256682712
"661",3.9176872871093e-47
"662",7.82606504297243e-07
"663",0.0152688891254227
"664",0.0169940000974685
"665",1.37009680948468e-07
"666",0.279268299088301
"667",0.0497913600166793
"668",0.041270840188208
"669",4.24179069428403e-21
"670",4.28741740351678e-38
"671",0.00105554728683945
"672",0.0634452169687841
"673",0.000205267697976536
"674",0.0194151429230244
"675",0.410565662089498
"676",0.0645581394775778
"677",0.00147828962884904
"678",3.8968753120499e-09
"679",1.34472705323106e-08
"680",0.004715073142356
"681",0.75632253491558
"682",0.263020867182207
"683",5.10483139883474e-09
"684",2.59997954266621e-05
"685",0.00597304122396833
"686",0.619600247844556
"687",6.03538149698384e-17
"688",3.71286281142373e-46
"689",0.00184936318131515
"690",2.65613461482317e-09
"691",1.22454549214792e-24
"692",0.000316171403806897
"693",6.44304442955787e-16
"694",0.0030330865463822
"695",0.328155347761011
"696",0.357104263905665
"697",0.679537412386478
"698",0.952514570666316
"699",0.55386923156298
"700",1.38214333778532e-54
"701",0.312362783437204
"702",0.659401086681678
"703",0.00136652314003059
"704",2.15157026551394e-05
"705",1.34732552942332e-05
"706",0.3684998242554
"707",0.635497457353069
"708",8.19091290167711e-29
"709",0.286320894515891
"710",0.000302461780951895
"711",5.9192987375772e-17
"712",3.55976278886175e-10
"713",0.260539452508979
"714",0.0172765879015812
"715",0.482515287298769
"716",0.510178948661143
"717",0.0146406152087577
"718",3.04241332314042e-21
"719",0.900274202445076
"720",0.00203534850635395
"721",0.860615289591382
"722",0.00203428063162442
"723",0.907822305870405
"724",3.54746765890682e-08
"725",0.0810201766595616
"726",0.778209698347066
"727",5.39344224010913e-06
"728",2.85887229985418e-09
"729",0.00108102943335404
"730",0.666964383450995
"731",2.37094683705691e-05
"732",0.55997485824132
"733",0.52157184664138
"734",0.426653896151414
"735",0.013237767712542
"736",0.861087380277876
"737",0.840003964948438
"738",0.197017919783325
"739",0.128124022345573
"740",0.13075825097777
"741",0.143193251397323
"742",1.165250097952e-08
"743",0.0733047987676647
"744",0.0417987460753316
"745",0.242392957140779
"746",0.194689888382769
"747",0.135217919817948
"748",1.33313938249604e-36
"749",0.0189115205406933
"750",0.0152325050888461
"751",9.31736571597562e-10
"752",0.00541356002745957
"753",0.15083471096704
"754",3.08665616180389e-18
"755",0.500484739478156
"756",0.132211346256095
"757",0.552729194288173
"758",0.0581690704112728
"759",0.921439888019256
"760",0.725192245558192
"761",1.46086961465276e-10
"762",7.07181310067055e-29
"763",5.35741165682054e-06
"764",5.12899944021008e-05
"765",0.120571743759488
"766",0.00467570465671161
"767",1.8611628694096e-10
"768",2.09380591674334e-09
"769",1.8032903229567e-27
"770",1.09706185237554e-23
"771",7.44778028966258e-10
"772",1.77125348811152e-09
"773",3.01527738870187e-10
"774",1.01394895577653e-07
"775",0.124156675003215
"776",0.937987578450999
"777",0.140523466353161
"778",0.51170598586982
"779",0.000249826029769486
"780",9.54027291606001e-05
"781",0.91354811701614
"782",7.04763787942719e-17
"783",0.480736935480454
"784",0.263017308691443
"785",0.0101360498869195
"786",5.83481535860342e-31
"787",0.00656236338043019
"788",2.61607796033354e-05
"789",0.150425403521759
"790",0.00512528465518064
"791",0.836900703888425
"792",0.32738758343408
"793",0.000204894905136968
"794",0.0989956442589838
"795",2.50367215045653e-07
"796",1.25767191397113e-10
"797",5.7869121351183e-78
"798",0.0751328667591131
"799",0.473232557819714
"800",0.304349766402613
"801",7.38844860989869e-19
"802",0.000565498393977787
"803",0.000354859570934616
"804",0.991484979412659
"805",1.39505957709147e-14
"806",0.00327717270658338
"807",0.667585981772712
"808",0.00169460019718597
"809",0.201141666484088
"810",0.642834386936789
"811",4.33538069291641e-32
"812",0.650453657076056
"813",0.845969172386256
"814",0.00288619637436694
"815",0.0513023929436027
"816",9.89281800265712e-21
"817",0.00146514857140576
"818",0.96581651487126
"819",0.241780468612283
"820",7.31329458026711e-06
"821",1.46956096356069e-76
"822",9.01352585803895e-08
"823",2.45388397769777e-05
"824",7.15110380021988e-86
"825",0.00202272104451325
"826",0.000548572245483847
"827",0.00751108286544583
"828",0.455665849599767
"829",1.29310760659505e-99
"830",0.58079728747191
"831",0.110531566176535
"832",0.326764416987262
"833",2.22885916130733e-11
"834",0.30494006255701
"835",0.061535031569092
"836",0.54876922189592
"837",0.00155705048325349
"838",0.000410160549393237
"839",0.0175840805757191
"840",4.45181599258135e-07
"841",0.254739725456952
"842",8.9378049128572e-31
"843",5.14987684906356e-10
"844",0.0533457527415046
"845",0.794994890969446
"846",0.000841806127582653
"847",0.00073439579383709
"848",0.0345225915593626
"849",0.397307701673306
"850",2.41201756913222e-18
"851",0.46085109043832
"852",0.69572524910789
"853",1.0070379693931e-105
"854",1.531314707768e-36
"855",0.053840815801389
"856",3.9420631381948e-08
"857",2.88307329905283e-19
"858",0.0229948912446452
"859",0.000201142108772898
"860",7.04872205406591e-10
"861",1.09602826905027e-12
"862",5.62315754210116e-31
"863",0.347405221216373
"864",2.96830964107721e-19
"865",0.000758861970730594
"866",0.304583779849564
"867",0.0422334601993715
"868",7.21647343360458e-105
"869",0.177723875905979
"870",0.00248326856793291
"871",9.76830500276126e-13
"872",1.08492968336986e-05
"873",0.00200833487596256
"874",9.92818675881155e-05
"875",1.25004484502524e-66
"876",0.291413417497403
"877",0.0433418952819668
"878",8.03955079206241e-21
"879",0.0314155973958488
"880",8.31494169735293e-14
"881",0.109388147003687
"882",0.000946842747685849
"883",0.413747503432578
"884",0.779244222210654
"885",0.13409841036599
"886",9.31915210575996e-12
"887",4.14406170484107e-25
"888",1.88777440004683e-19
"889",0.174752817501131
"890",0.833803901052684
"891",0.553522064482848
"892",0.464087898104993
"893",0.576378329303226
"894",1.29184129954753e-08
"895",4.17087938526936e-14
"896",0.0103302661525156
"897",0.386832588287604
"898",0.0279629944013071
"899",0.604974715747059
"900",1.82370181281242e-07
"901",0.0453283551272075
"902",0.737643131703714
"903",0.467877604711382
"904",0.190631199031999
"905",0.00344716672794001
"906",0.00685796291277145
"907",0.00400685722480508
"908",0.000537980126236661
"909",0.0171339043125252
"910",0.00482094081978572
"911",0.051245318037708
"912",0.304844600647438
"913",3.63815779546368e-65
"914",1.66217642055166e-51
"915",6.19124754536491e-07
"916",0.847370669298171
"917",0.177891102055714
"918",0.193985940293831
"919",5.8576645726812e-18
"920",0.00281235496612132
"921",0.000516201624668552
"922",1.66847454666296e-11
"923",2.89684856468799e-39
"924",0.220318746512426
"925",0.0350899853941493
"926",0.397207371790844
"927",0.00091574600788785
"928",5.72589384183347e-10
"929",0.421406039966288
"930",0.000491996141949074
"931",0.0853983713820872
"932",0.978409477571565
"933",1.69647724784765e-08
"934",0.104682418579983
"935",0.207252451520875
"936",0.761859127320398
"937",1.74139059953043e-90
"938",0.549457863162097
"939",0.135954772678127
"940",0.135104701295563
"941",3.30489739341387e-07
"942",0.00892793127730511
"943",0.000604489823955406
"944",0.000891425295568191
"945",0.485202806595441
"946",0.0943104576496407
"947",1.03080378742347e-16
"948",0.572030107032681
"949",1.14129111187706e-05
"950",0.0411507878130487
"951",0.00010946623003003
"952",1.86828965633624e-08
"953",0.635770518969674
"954",1.05818038999036e-40
"955",0.182291001367798
"956",0.00677729631750146
"957",8.60913932320803e-14
"958",6.36732215311473e-07
"959",0.0130652669242738
"960",0.757969946202967
"961",0.872443772531869
"962",1.93751341940167e-05
"963",6.12418325345929e-12
"964",0.00016786195497879
"965",2.08109274027349e-13
"966",9.4272704863014e-15
"967",0.0139676862369883
"968",0.260606421253026
"969",0.000165892075534423
"970",0.0129523815196661
"971",0.0177492205148486
"972",0.00104829959174291
"973",0.240044098977441
"974",0.633819557775389
"975",0.0696627183318364
"976",4.14428052800741e-18
"977",4.23118438211901e-11
"978",0.00518816737263877
"979",0.050509704127072
"980",0.29808893773252
"981",2.56368546056865e-06
"982",0.0113736604157149
"983",0.21923320922582
"984",0.383347263277614
"985",0.3591309665955
"986",0.00124774352661764
"987",0.889876136388032
"988",0.968313709806116
"989",1.27445605910285e-06
"990",6.51900673217851e-29
"991",0.912401618092869
"992",0.0282713168651757
"993",5.00944803500328e-07
"994",0.0115686841375594
"995",0.0816800113132275
"996",0.00702349185985732
"997",2.70491722517418e-07
"998",0.00325745714595397
"999",0.000362116393953962
"1000",1.72118885732878e-14
"1001",2.99711639082384e-20
"1002",0.228134131625601
"1003",0.00847440703693471
"1004",3.31850833447008e-19
"1005",0.33494067141086
"1006",0.528111802668645
"1007",0.0475868932425464
"1008",0.0261457796451734
"1009",0.0356340316779641
"1010",0.000961592036623249
"1011",6.63642837375085e-06
"1012",0.210770057402066
"1013",0.43177357313337
"1014",0.400271479546982
"1015",0.0476837315199117
"1016",0.000312478547197339
"1017",0.109861288979586
"1018",0.762264583806469
"1019",0.172936618100846
"1020",1.68993720316327e-05
"1021",0.000731095038453143
"1022",0.718993238001457
"1023",1.04934703018005e-08
"1024",0.553497710713484
"1025",1.24593371788886e-25
"1026",0.535223606412864
"1027",0.171574330939217
"1028",0.881052908513905
"1029",1.74605917335465e-37
"1030",0.00248351170554737
"1031",1.03051518720059e-18
"1032",1.02677674815176e-09
"1033",0.012898713386275
"1034",0.136569384902566
"1035",0.439982135431697
"1036",0.153924054876691
"1037",0.680279750607248
"1038",3.54194987143286e-30
"1039",0.137391869349495
"1040",0.0567670652075872
"1041",0.0880173117467627
"1042",0.367248253391104
"1043",0.576509425270434
"1044",0.812496747395114
"1045",3.23657841550287e-57
"1046",7.23863834462885e-28
"1047",0.796700033941293
"1048",0.485407946854257
"1049",0.890611424875547
"1050",0.839690980330616
"1051",0.455241115420168
"1052",0.75012855513067
"1053",0.259846491709613
"1054",0.000333482954128592
"1055",0.939697429051984
"1056",0.000257195575645109
"1057",0.000890936162939962
"1058",3.07623697461085e-06
"1059",3.18652851641065e-22
"1060",1.10477075047859e-27
"1061",1.44779458086476e-25
"1062",0.854583009410191
"1063",0.893388492446582
"1064",0.0199195467580455
"1065",0.365209888088469
"1066",0.00449571027885699
"1067",6.08972806253103e-07
"1068",0.00383530277704884
"1069",0.198105266767558
"1070",3.25447632525083e-06
"1071",0.16514243499018
"1072",0.29434514278844
"1073",0.0222104865964617
"1074",0.0137590704560414
"1075",6.6007443642927e-53
"1076",0.0500210621114307
"1077",0.00503710787462047
"1078",0.725707738970614
"1079",0.0213507397505975
"1080",0.378887157938276
"1081",4.16517917157615e-90
"1082",0.727860166826891
"1083",0.000307434378999207
"1084",0.277526410193119
"1085",0.0352900286856885
"1086",0.919956063810905
"1087",0.153381223222071
"1088",0.000648082560195088
"1089",1.44771066724839e-06
"1090",1.72013151107548e-11
"1091",0.0116341017116763
"1092",0.0269337923748734
"1093",0.194105154675862
"1094",0.0849074911263294
"1095",0.00479478801719679
"1096",2.11922735901344e-19
"1097",0.826203987534613
"1098",0.17937239969242
"1099",0.818615690223132
"1100",0.000663691707986654
"1101",0.320966738499775
"1102",0.00268651415641184
"1103",0.119560093722419
"1104",0.0584704323551784
"1105",0.000189109119189147
"1106",0.0517715998113546
"1107",0.000108380502975271
"1108",1.14741723358998e-15
"1109",0.000923014412497991
"1110",0.0655670855870344
"1111",0.13577899801935
"1112",0.804691468534758
"1113",0.0166667076681185
"1114",0.00856550091098284
"1115",0.970570770542103
"1116",3.49526345182816e-07
"1117",0.165319685629207
"1118",0.912098123534022
"1119",0.0373208946056699
"1120",3.46053189367881e-13
"1121",0.559876685007136
"1122",0.840264097881486
"1123",0.00572054875297363
"1124",1.74899143827349e-06
"1125",2.75493092271639e-05
"1126",0.000290729107480796
"1127",0.911148473003908
"1128",3.08818043941054e-35
"1129",0.091483375146971
"1130",0.910572168983952
"1131",0.000144222958269853
"1132",0.0148487445761417
"1133",0.908046150010533
"1134",0.000926453708043716
"1135",0.000214245664852111
"1136",0.498930647129714
"1137",0.0786369651084712
"1138",0.471636808440903
"1139",0.270514615219008
"1140",0.00249364629082438
"1141",0.243427351209425
"1142",0.125163176015139
