"","x"
"1051",0.0762194038064274
"1052",0.169607973147223
"1053",0.832294902560367
"1054",0.0453486719258959
"1055",0.94740921154774
"1056",6.86046177770672e-08
"1057",0.00470600891729096
"1058",0.016025931797008
"1059",0.0417267085171507
"1060",6.42610369430173e-05
"1061",6.41643461803974e-05
"1062",0.444356977639688
"1063",9.44539024833054e-10
"1064",2.5125573243416e-06
"1065",0.530585687249315
"1066",9.82659205311614e-13
"1067",5.36693888977826e-15
"1068",0.0942757989236423
"1069",3.32022813482145e-10
"1070",5.11204951905781e-11
"1071",0.461238457117328
"1072",0.34227480303595
"1073",0.00964245710152728
"1074",8.59878155225789e-10
"1075",0.0489959048719788
"1076",7.66436691005278e-07
"1077",0.000261540184343882
"1078",0.00677946995962691
"1079",0.0638683292187953
"1080",1.46514160412271e-13
"1081",4.53896074025426e-14
"1082",2.49726228751161e-17
"1083",0.894171486804634
"1084",0.406694911937911
"1085",3.80616341362438e-15
"1086",0.375633233154351
"1087",6.1599908847558e-10
"1088",2.60819718264819e-13
"1089",0.00137413503571667
"1090",7.84179095613866e-19
"1091",3.36017692480833e-18
"1092",0.00193858494602684
"1093",0.0392187664753626
"1094",8.5856762723499e-23
"1095",1.74131068592913e-18
"1096",1.10510814966577e-15
"1097",4.71304267806003e-05
"1098",3.14343754402301e-07
"1099",0.00764940724884974
"1100",0.000272580747683491
"1101",0.844757968277792
"1102",0.136197361073628
"1103",0.117631809238998
"1104",7.72537362937025e-12
"1105",0.0449945118492408
"1106",0.180607421198288
"1107",2.02239376038835e-11
"1108",8.88736637428472e-12
"1109",0.000110505912153792
"1110",3.16730929267326e-11
"1111",3.619815642776e-09
"1112",0.000107353915161162
"1113",1.01711124028083e-13
"1114",2.58679828985473e-06
"1115",0.00415788606254795
"1116",2.58897284251402e-14
"1117",0.211740760622315
"1118",0.000110065664266697
"1119",6.76741955054755e-06
"1120",0.630568486736133
"1121",0.0250979283412111
"1122",1.36602159740594e-08
"1123",1.06261062263248e-26
"1124",0.16295033008782
"1125",0.0132994538411933
"1126",1.4205164873275e-20
"1127",0.369726117225818
"1128",0.348547651468277
"1129",2.02110347699665e-06
"1130",5.02052587695985e-13
"1131",0.024836409513063
"1132",0.290669155056953
"1133",1.00256750566203e-08
"1134",0.00405774160417568
"1135",0.0560137146796335
"1136",9.30111075653973e-13
"1137",2.81422766047013e-13
"1138",5.10259702519703e-10
"1139",3.88363938466611e-11
"1140",9.11916784017812e-14
"1141",1.66714447014248e-13
"1142",3.98750726941098e-08
"1143",8.46434232819912e-12
"1144",0.51153745167784
"1145",0.00278334735147039
"1146",2.03003808831665e-06
"1147",6.36526094591369e-16
"1148",5.98987847774943e-06
"1149",4.40438733338418e-13
"1150",5.18409808997389e-10
"1151",0.0691560453356986
"1152",0.0099594609011377
"1153",5.1292279594184e-07
"1154",0.862164922658255
"1155",0.773228595971447
"1156",0.00586483979967414
"1157",4.93475505658882e-05
"1158",0.718005283733933
"1159",0.00219850012728384
"1160",1.9799333783076e-12
"1161",0.00987546496958078
"1162",1.23910628370152e-26
"1163",5.14832777217932e-07
"1164",0.0154702224391126
"1165",1.58539044168984e-16
"1166",0.110864938414958
"1167",0.025831266000103
"1168",0.0780522099101748
"1169",0.320042316857891
"1170",1.20187657602404e-19
"1171",2.03739113252394e-14
"1172",0.0344898423352191
"1173",8.61744328638127e-07
"1174",0.000903510158176981
"1175",1.55612963310537e-21
"1176",5.17819278942151e-08
"1177",5.15693494019211e-13
"1178",0.519083947637531
"1179",0.000267313934401677
"1180",0.000165309170869378
"1181",0.000928490783857369
"1182",5.26183944692361e-05
"1183",0.0028407358845099
"1184",0.000197331341695118
"1185",0.00473231396121669
"1186",3.99173064267891e-23
"1187",9.09096342137662e-05
"1188",0.000472290809467025
"1189",0.00461071678967415
"1190",0.00012661029125557
"1191",1.41050995813902e-05
"1192",0.0870002610917629
"1193",0.00429542716745253
"1194",8.19718978869074e-05
"1195",0.0251698935140745
"1196",0.0216671078217245
"1197",0.00122346493671117
"1198",2.17555201738242e-09
"1199",1.18852654129497e-05
"1200",0.00572204979681073
"1201",0.347965723743913
"1202",1.6055409253074e-34
"1203",5.18831685214047e-05
"1204",0.741525531124493
"1205",0.0538166728443608
"1206",0.000667486677307215
"1207",0.00661292631325297
"1208",0.546880945415791
"1209",5.36098746112989e-09
"1210",2.85560961657697e-06
"1211",0.0150276440787509
"1212",7.02420435386877e-07
"1213",0.632085494045485
"1214",0.709149690169683
"1215",2.36400806974936e-08
"1216",1.82618643202354e-10
"1217",0.0259408251134918
"1218",0.367357724839634
"1219",4.23815788791501e-07
"1220",0.00174073277005223
"1221",0.0274736007699571
"1222",0.35786533819529
"1223",7.22562002810625e-05
"1224",1.57778114811174e-07
"1225",0.407488649407913
"1226",0.00223647726689999
"1227",1.77926000098426e-07
"1228",0.231588181856314
"1229",1.13270841554852e-14
"1230",0.00988832288303957
"1231",5.84384487025742e-13
"1232",3.15648573523179e-17
"1233",0.000200652103209968
"1234",3.33027772332984e-06
"1235",0.000697691646751507
"1236",8.11655207469988e-05
"1237",0.277530628018916
"1238",6.33602811329938e-12
"1239",3.26456117710337e-12
"1240",1.46944868688795e-09
"1241",3.10091647506713e-07
"1242",0.194186376803196
"1243",0.000305056078073669
"1244",4.38830502722469e-08
"1245",0.000865891723746143
"1246",1.27707724226425e-14
"1247",0.000470107768317907
"1248",0.0536861018736627
"1249",4.69248130047452e-05
"1250",0.000488536120601172
"1251",4.45648592812343e-12
"1252",0.0654955033647854
"1253",0.000927162013653786
"1254",0.210240562803937
"1255",5.10400405539298e-18
"1256",0.0380540090317228
"1257",7.59730733137112e-20
"1258",4.50364757526997e-13
"1259",3.70667592296747e-05
"1260",1.32542285225285e-06
"1261",0.0408918816920692
"1262",0.0789486437865158
"1263",0.157171762212264
"1264",0.0994996175952543
"1265",1.4828486751014e-16
"1266",0.0133894915611424
"1267",1.16299303142773e-12
"1268",0.831640625098074
"1269",0.117077751847355
"1270",1.20638132300811e-08
"1271",1.87101940137219e-17
"1272",4.04375825963385e-09
"1273",0.00234495884545112
"1274",1.15525966822012e-10
"1275",0.172058030767495
"1276",0.0588771500211476
"1277",8.98898205527862e-13
"1278",0.00437316903987118
"1279",0.0751828999635585
"1280",0.960380055046786
"1281",1.01387870614588e-10
"1282",0.377245190868828
"1283",9.66036355303597e-10
"1284",0.0852916000788576
"1285",0.0915317943647574
"1286",0.000710927485317157
"1287",0.169120724605457
"1288",1.47901919923757e-19
"1289",0.346836253362866
"1290",0.0326377735854912
"1291",9.56366179948294e-17
"1292",0.00255408617524231
"1293",3.56739713855983e-07
"1294",0.0104815839713991
"1295",3.04792567607363e-09
"1296",4.66660398802462e-13
"1297",0.00775155445883619
"1298",0.552227732456957
"1299",2.88102626516164e-06
"1300",0.000157878604510783
"1301",0.0105038025080249
"1302",0.000103258636869087
"1303",0.008123487097149
"1304",0.19624418722585
"1305",0.922526083355593
"1306",0.0051556067645803
"1307",0.296273104561116
"1308",0.158159142432791
"1309",0.00018184177132898
"1310",0.000131770586714312
"1311",6.3692822710362e-10
"1312",0.00553550717928143
"1313",1.02939779016662e-08
"1314",0.162017999935718
"1315",6.88205113566494e-22
"1316",8.54574062582404e-05
"1317",1.13620990238824e-09
"1318",0.00223372209923197
"1319",0.427124987117494
"1320",2.29833480290641e-07
"1321",0.0127759923216286
"1322",0.787217063461519
"1323",0.000116216952540773
"1324",8.02350325206768e-10
"1325",1.47411878222653e-22
"1326",6.61058760716539e-15
"1327",0.451749025180945
"1328",3.70088272879199e-07
"1329",9.66814470005076e-06
"1330",0.163565708978067
"1331",0.275418738256883
"1332",0.0505692592199272
"1333",7.12512524694276e-08
"1334",6.17608122369194e-13
"1335",1.75688152778107e-12
"1336",0.307510101128887
"1337",0.00111097607285093
"1338",0.00153547872601561
"1339",0.00522169880220661
"1340",1.69762084630858e-08
"1341",5.10017561133358e-05
"1342",0.939300245148307
"1343",0.100989038235002
"1344",0.757680212399907
"1345",0.395277555577796
"1346",0.199232746528108
"1347",0.0158214322479527
"1348",2.95878461818281e-10
"1349",0.018731819403011
"1350",0.349437029497387
"1351",1.59051452005407e-09
"1352",0.00362830503564126
"1353",3.2246182533035e-07
"1354",1.05331527904723e-05
"1355",7.60109775422938e-06
"1356",2.12208042843734e-30
"1357",0.385937318856253
"1358",0.5533948634514
"1359",0.945636380991305
"1360",0.00315261817774716
"1361",0.00760495864104708
"1362",0.0070475939713881
"1363",0.267516146992955
"1364",0.00255750148930862
"1365",0.528042246284613
"1366",1.36357814060757e-14
"1367",2.22510901234749e-15
"1368",0.721869673006193
"1369",0.405907709471467
"1370",0.00965190059027624
"1371",0.000711165590562316
"1372",1.49198986766208e-09
"1373",4.98761807919033e-05
"1374",0.0408101943758312
"1375",6.11375740448804e-05
"1376",0.478924096708632
"1377",0.000798692073980426
"1378",0.00299228287729698
"1379",1.43671948836723e-09
"1380",1.84743609077723e-05
"1381",3.46525914912321e-09
"1382",0.56341608541794
"1383",0.0014208346842043
"1384",0.00518665912354513
"1385",0.00110030016728939
"1386",0.000578011085190859
"1387",0.47699987872646
"1388",0.00670674511436978
"1389",0.952105946886399
"1390",0.0706492731742205
"1391",2.31318047195435e-05
"1392",5.55656218164081e-10
"1393",0.251994433385996
"1394",0.0106173101324241
"1395",0.299351893096948
"1396",1.6783734074185e-05
"1397",8.38525942114183e-07
"1398",0.708558782889441
"1399",2.44807069579346e-05
"1400",2.04665236555278e-05
"1401",0.32742361625135
"1402",4.40662202477074e-05
"1403",3.11556703701238e-07
"1404",0.130775240588195
"1405",0.00340158882022859
"1406",0.891880387657642
"1407",0.0800243127719374
"1408",0.0192324473874259
"1409",4.36920589981547e-05
"1410",0.0182076397320875
"1411",0.0444930966733149
"1412",0.0509064272750486
"1413",0.0197678951994038
"1414",0.0980568203516606
"1415",0.0521556577794536
"1416",2.73043293228646e-11
"1417",0.0075377736803836
"1418",0.780041417316896
"1419",0.281421259735879
"1420",0.0141477793293618
"1421",3.37566712890438e-05
"1422",0.0302813567607008
"1423",0.000813233513235169
"1424",0.0129478647747211
"1425",0.011885010520946
"1426",0.00229878310984517
"1427",1.43627594682848e-05
"1428",0.357237688827096
"1429",0.000150194393357518
"1430",6.9291857757811e-08
"1431",0.00381482067317011
"1432",0.828319317705926
"1433",0.0955881207272316
"1434",0.12817642000286
"1435",0.0901449544141659
"1436",5.30572119190671e-05
"1437",2.3329089335393e-06
"1438",0.207039553933573
"1439",0.0104483131258348
"1440",0.00266838095538499
"1441",0.552681242943906
"1442",3.47792243468864e-05
"1443",0.0621163014695255
"1444",0.044357252621418
"1445",0.659270452514835
"1446",0.865438873950295
"1447",0.279317771833685
"1448",0.000193038325368136
"1449",7.0978474716461e-05
"1450",0.0999747964122918
"1451",0.0252930987350352
"1452",0.876467206889098
"1453",0.669149644169425
"1454",0.849561710203421
"1455",0.0482767028742673
"1456",0.000232708818980508
"1457",0.0174702403946683
"1458",0.716547041172004
"1459",0.0483975970227444
"1460",2.26676751149129e-07
"1461",0.0220510662237544
"1462",0.492059181598903
"1463",0.00706194909166473
"1464",1.8138322668518e-05
"1465",0.0885256594500541
"1466",0.999086607411693
"1467",0.719999441135934
"1468",4.11662020801701e-06
"1469",0.000162714247097735
"1470",0.000114942863986606
"1471",0.0460741458308386
"1472",1.44490708036119e-06
"1473",0.000521291822463031
"1474",0.0340950887929992
"1475",0.722651997735285
"1476",0.97466228212272
"1477",0.000168811850430397
"1478",0.0134735315845814
"1479",0.289188990144912
"1480",0.343909220755775
"1481",0.345210797320296
"1482",7.29223103366676e-05
"1483",8.82905504579783e-05
"1484",0.0154349728888679
"1485",0.130582289614232
"1486",2.68005492251899e-05
"1487",0.00939660090980838
"1488",0.000378467374347465
"1489",2.07440821279441e-13
"1490",0.0605853876675076
"1491",0.0234572155316091
"1492",0.356819581136234
"1493",0.0841158048258652
"1494",5.27503578046242e-08
"1495",5.01573700550318e-07
"1496",0.0172167364613311
"1497",1.22662043451276e-08
"1498",3.83170720291788e-08
"1499",0.00274782541542884
"1500",0.000334533843294483
"1501",0.00747068891932785
"1502",0.360979841333506
"1503",0.663734007898499
"1504",0.458197937098358
"1505",0.691348006603551
"1506",9.1567424955075e-12
"1507",3.55731690641366e-05
"1508",0.0054142178365884
"1509",0.0593303940934502
"1510",0.0846030368314003
"1511",0.0279423604105904
"1512",0.452613084572091
"1513",0.00269443236825846
"1514",5.35285450638876e-05
"1515",0.108976153564308
"1516",0.188985689973402
"1517",0.015280757381588
"1518",1.12681091902963e-11
"1519",0.102024662562374
"1520",0.776212213428443
"1521",0.017375746671035
"1522",0.0399450880256066
"1523",0.0286221341023176
"1524",1.87933041470323e-06
"1525",0.161307234989234
"1526",0.00179407826428086
"1527",0.000103567469152521
"1528",0.5443030626711
"1529",6.3976693047525e-08
"1530",3.41507061250859e-10
"1531",0.0832595853968747
"1532",0.112905088907805
"1533",0.0754445033693692
"1534",0.00318413587205104
"1535",1.90452203897695e-08
"1536",0.00402875302612772
"1537",0.000204026490286698
"1538",0.407958487553161
"1539",0.699410276652391
"1540",0.00179015673387374
"1541",0.00399972786255901
"1542",0.000191307995345468
"1543",0.067042324980477
"1544",0.00634532291985687
"1545",0.0462985754545117
"1546",0.567542156385238
"1547",0.0185544026797588
"1548",0.173494995368364
"1549",1.58181398409005e-05
"1550",3.85551528016433e-05
"1551",0.0400090584065797
"1552",0.8522816732957
"1553",0.939372826520749
"1554",0.0528198325652015
"1555",0.000243002148743367
"1556",0.202860365093681
"1557",0.940683717652566
"1558",0.129217269293994
"1559",0.277953514146153
"1560",0.335814226930736
"1561",0.524010114181615
"1562",3.7024857025976e-06
"1563",0.340151639773688
"1564",0.00883377482647408
"1565",0.0280065296899341
"1566",0.827877046361492
"1567",0.000337464826934695
"1568",0.467018655735805
